BT935_Naive_01_S4 BT935_Naive_02_S2 BT935_Naive_03_S3 BT935_TMZRT_UK5099_01_S10 BT935_TMZRT_UK5099_02_S11 BT935_TMZRT_UK5099_03_S12
16.57107054311178 19.29844675078329 19.238400065970946 35.37634146653026 37.43991988543271 35.36523656468068
0.6518121544945632 0.5360679652995358 0.6977658055015369 0.48366091848771847 0.6522634126382004 0.44206545705850847
0.05013939649958178 0.05956310725550398 0.09968082935736242 0.6909441692681693 0.13045268252764008 0.5157430332349265
2.7827365057267888 2.918592255519695 1.64473368439648 1.3818883385363385 1.8915638966507813 1.841939404410452
442.8311498843063 441.77956651407305 436.8512346586408 353.5561314145222 351.30907404693477 327.12843822329626
8.44848831017953 9.172718517347613 9.0211150568413 11.193295542144343 13.37139995908311 10.609570969404203
55.88035739878389 52.117718848565985 63.89541161806931 57.5556493000385 51.920167646000756 48.03777966702459
157.01152013844035 158.4974284068961 158.94108241031438 119.04968036490557 126.53910205181089 120.38915947226714
0.8523697404928903 1.0721359305990716 1.2958507816457114 1.3818883385363385 1.369753166540221 0.9578084902934351
46.654708442860844 45.74446637222706 49.641053019966485 45.53322075477235 49.7676983842947 48.03777966702459
157.6884019911847 162.7859721292924 153.8573601130889 174.87796924177366 177.54610092011816 175.49998645222786
32.11428345798213 28.53072837538641 30.253131709959494 21.55745808116688 21.850824323379715 23.134758919395278
65.70767911270192 66.71068012616446 66.93567691346887 89.75364758793519 95.23045824517726 92.9074235584632
0.9526485334920538 0.9530097160880637 1.2460103669670302 1.5200771723899724 1.5002058490678611 1.5472290997047797
1.6796697827359897 1.6082038958986076 1.445372025681755 1.2436995046827046 0.9783951189573007 1.1051636426462712
194.2901614358794 186.849467460516 191.73607526888662 140.8835161137797 134.23581032094165 124.88349161902865
0.9526485334920538 0.7743203943215518 1.2460103669670302 2.3492101755117756 1.565432190331681 1.3998739473519435
74.18123712113125 69.45058305991765 71.77019713730094 65.22512957891517 68.22675296195577 68.299113115539555
44.39843560037967 42.945000331218374 39.82249132826629 56.38104421228261 55.50761641551086 54.37405121819654
55.6045907180362 54.321553817019634 54.575254073155925 65.08694074506154 61.05185542293556 58.49999548407595
11.5571308931536 11.376553485801262 11.612816620132723 14.717110805412005 14.93683214941479 15.840678877929887
102.76069312589286 106.67752509460763 104.2661475078011 90.79006384183744 94.18683678495614 98.28588661934172
0.8273000422430994 1.1316990378545757 1.2958507816457114 2.1419269247313246 2.869959015608082 2.799747894703887
0.9526485334920538 1.3103883596210877 0.8472870495375806 1.7273604231704232 1.434979507804041 1.6945842520576158
4.362127495463615 4.228980615140783 4.984041467868121 5.734836604925805 5.870370713743804 6.262593974995537
32.715956215977116 32.819272097782694 31.64866332096257 33.856264294140296 37.30946720290507 32.86019897468246
5.61561240795316 6.0158738328059025 6.230051834835151 17.619076316338315 16.89362238732939 14.95654796381287
1.8802273687343167 1.5486407886431035 1.8440953431112048 4.4911371002431 3.5222224282462826 2.799747894703887
7.470770078437686 8.160145694004045 7.476062201802182 13.127939216095216 12.132099475070529 13.48299644028451
0.6518121544945632 0.5360679652995358 0.6479253908228557 0 0.4565843888467403 0.14735515235283617
192.18430678289698 201.56155495262547 184.55905555515653 136.8069455150975 130.32222984511245 134.16686621725734
